original_path,processed_path,split,class,mean_o,std_o,entropy_o,pct0_o,pct255_o,localstd_o,mean_p,std_p,entropy_p,pct0_p,pct255_p,localstd_p
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person994_virus_1672.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person994_virus_1672.jpeg,train,PNEUMONIA,154.50992321530708,37.971061038202684,7.136603735249491,1.9172207967330557e-05,0.0,12.153349876403809,149.849609375,51.83505022748538,7.587094168412661,0.0,0.0,36.8128547668457
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1562_bacteria_4089.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1562_bacteria_4089.jpeg,train,PNEUMONIA,100.49826292977382,60.560477094786876,7.486273201312385,0.008047596028857403,0.0003468047250747433,7.58082389831543,115.63787468112245,58.92905542667784,7.605952005800005,0.0001793686224489796,0.0,32.59735870361328
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1090-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1090-0001.jpeg,train,NORMAL,128.9313843078461,64.28393202333311,7.553360347990275,0.07065534396980615,0.0007477604481341419,10.079093933105469,127.95380261479592,64.34978561123816,7.6777426555466635,0.0007174744897959184,0.00013950892857142856,44.90290832519531
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person382_bacteria_1742.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person382_bacteria_1742.jpeg,train,PNEUMONIA,88.0111602953524,47.939722976897585,6.922594615055164,0.10842840914703412,0.0002296636538746481,8.262621879577637,106.01112085459184,53.299366420522716,7.212074992136356,0.0013352997448979591,0.0,32.67859649658203
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person489_bacteria_2067.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person489_bacteria_2067.jpeg,train,PNEUMONIA,87.44896528143467,61.19089355222032,6.707390843133327,0.20320819437130652,0.000331863261365631,10.151604652404785,99.87948421556122,68.60017072261167,7.044447873864645,0.0006776147959183673,1.992984693877551e-05,37.964927673339844
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1193_virus_2034.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1193_virus_2034.jpeg,train,PNEUMONIA,119.68218607446893,39.72824642658317,7.080680107306985,0.001345056761084681,0.0,7.438190937042236,128.6945950255102,42.55143711071062,7.317479619280887,1.992984693877551e-05,0.0,27.20174217224121
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person339_bacteria_1574.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person339_bacteria_1574.jpeg,train,PNEUMONIA,138.94792699966933,45.864209415088304,7.33576908858478,0.010653881298020685,0.0,12.310235023498535,137.3123405612245,49.99544243393222,7.596726151373034,0.0005779655612244898,0.0,36.63495635986328
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person462_bacteria_1963.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person462_bacteria_1963.jpeg,train,PNEUMONIA,113.1234489889706,48.81240650418165,7.41246947026376,0.00044424019607843137,0.0002853094362745098,8.552392959594727,122.87794961734694,48.188292961182675,7.518162723689192,0.0,0.0,28.383968353271484
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person543_bacteria_2283.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person543_bacteria_2283.jpeg,train,PNEUMONIA,94.38412072523585,42.23690944736216,7.316336728563984,0.00021496658805031447,0.0004637136399371069,13.062507629394531,109.23284040178571,51.86586099528518,7.631444223674319,0.0,0.0,38.16343307495117
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person487_bacteria_2060.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person487_bacteria_2060.jpeg,train,PNEUMONIA,122.34229560821979,59.33407110277061,7.457393643292293,0.06533535782447401,0.0002601059281392347,11.239849090576172,126.97578523596938,61.394136095948994,7.57727927971793,0.0005779655612244898,0.0,42.91157531738281
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1564_bacteria_4094.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1564_bacteria_4094.jpeg,train,PNEUMONIA,120.5915469055773,67.27540598557661,6.823406739065764,0.14924015410958905,0.0004372553816046967,10.25267505645752,122.31433354591837,70.89631270974343,7.307179495296153,0.0023915816326530613,0.0,37.47867965698242
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person392_bacteria_1783.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person392_bacteria_1783.jpeg,train,PNEUMONIA,115.18170381266394,56.88421749929506,7.370357554206106,0.00024250400757796562,0.00020037889828038473,7.629153251647949,125.01973054846938,53.21651827223604,7.540451104594542,1.992984693877551e-05,0.0,27.763103485107422
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person101_bacteria_485.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person101_bacteria_485.jpeg,test,PNEUMONIA,113.45208642586178,43.6534822285292,7.293394327340579,0.004006112897905327,0.00021776554510968168,9.281739234924316,126.08920599489795,46.81784328113702,7.478777047753837,0.0001793686224489796,0.0,30.423110961914062
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person318_virus_644.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person318_virus_644.jpeg,train,PNEUMONIA,136.56114354735752,70.57645860564982,7.011942678980422,0.1319886201052145,0.0009612791926217781,8.056353569030762,133.44015066964286,72.46900263644747,7.400248246446749,0.003248565051020408,7.971938775510203e-05,39.678009033203125
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0313-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0313-0001.jpeg,train,NORMAL,108.08471351062593,55.443971313608955,7.498907847276507,0.0552460061924005,0.00034250806756403173,11.664385795593262,121.0435865752551,60.51120047211532,7.711045752917611,0.00047831632653061223,0.0,44.39625549316406
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person162_virus_320.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person162_virus_320.jpeg,train,PNEUMONIA,144.43116031667492,87.48042281689389,7.01012270274748,0.025427284347682665,0.00035203282203529607,7.01295804977417,134.1026985012755,84.47820051526412,7.3867158844882255,0.0003786670918367347,0.0,36.00018310546875
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person958_bacteria_2883.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person958_bacteria_2883.jpeg,train,PNEUMONIA,143.50625454215117,56.91139007169242,7.309851725593564,0.0007267441860465116,0.00029069767441860465,11.214065551757812,139.8048469387755,59.49743369403047,7.6466227510945215,0.0,0.0,37.193851470947266
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0566-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0566-0001.jpeg,train,NORMAL,126.92396854638939,58.743761427855645,7.504149950416354,0.0553113095609817,0.0004850225858156914,12.054216384887695,128.02810108418367,59.8754490859984,7.670905203120736,0.0004384566326530612,1.992984693877551e-05,43.639686584472656
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1091-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1091-0001.jpeg,train,NORMAL,100.56627279586901,63.50858542966302,7.132698478484879,0.14183553337333407,0.0005369415807560138,10.320328712463379,108.76098134566327,66.46712027875498,7.3480351864251885,0.0001793686224489796,3.985969387755102e-05,39.876075744628906
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0145-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0145-0001.jpeg,train,NORMAL,119.44838957254728,60.44674920967884,7.307400613372306,0.09377032546764837,0.0004878112235606317,11.457489967346191,120.23865991709184,63.518289991266585,7.573819018068115,0.0007374043367346938,3.985969387755102e-05,42.883792877197266
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person576_bacteria_2375.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person576_bacteria_2375.jpeg,train,PNEUMONIA,93.09099423542192,51.396278873426226,7.367177494237739,0.0008409248012640103,0.0001396398064484274,8.461636543273926,113.55400988520408,52.633226479855374,7.519826362281204,0.0,0.0,31.903564453125
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person122_bacteria_583.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person122_bacteria_583.jpeg,test,PNEUMONIA,109.16329418208375,47.31057280922846,7.409363777829175,0.0004598074218327383,0.00026033214324353563,8.959208488464355,123.36077008928571,49.40239151967843,7.472054633146808,0.0,0.0,30.59804916381836
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person647_bacteria_2539.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person647_bacteria_2539.jpeg,train,PNEUMONIA,129.61491508423046,48.73953408584856,7.334035220199658,0.00043610446570972885,0.0002694502591706539,9.221713066101074,134.4915098852041,48.706520949663314,7.46531892212698,1.992984693877551e-05,0.0,29.419919967651367
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person112_virus_213.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person112_virus_213.jpeg,train,PNEUMONIA,162.58410089202766,64.3136904228107,7.6673066863737045,0.011347421778463259,0.0006611286991187957,9.549928665161133,144.5469746492347,60.36754276960834,7.793641938452744,0.0001793686224489796,0.00015943877551020407,39.1525764465332
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person449_bacteria_1940.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person449_bacteria_1940.jpeg,train,PNEUMONIA,99.4242512101654,42.46753774299564,7.284208496142012,0.009195996369503832,0.0003298541078391825,9.420743942260742,114.0176777742347,45.22389280794176,7.438755161804271,0.00031887755102040814,0.0,29.55245018005371
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1008-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1008-0001.jpeg,train,NORMAL,99.48088780566597,74.43162144361189,6.657914732880892,0.24463152962324153,0.0010998817357261259,8.654192924499512,101.00386639030613,75.64556628790523,6.911445731053567,0.00029894770408163266,0.0002192283163265306,39.984073638916016
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person296_bacteria_1397.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person296_bacteria_1397.jpeg,train,PNEUMONIA,109.66480642992724,56.18990153001659,7.519215718555823,0.0017982837709585573,0.0001799272382157545,8.871574401855469,124.54382573341837,56.211508518768646,7.586688068255038,5.978954081632653e-05,0.0,33.260005950927734
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1924_bacteria_4833.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1924_bacteria_4833.jpeg,train,PNEUMONIA,130.2060092170671,54.447535232811504,7.19902285121454,0.022624533968516984,0.0008026097763048881,8.491421699523926,133.75251116071428,55.060959282935514,7.4850420603820425,0.0005381058673469387,0.0,30.491413116455078
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person124_bacteria_591.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person124_bacteria_591.jpeg,test,PNEUMONIA,115.70771412334878,58.8174353370466,7.39462544753288,0.0003042438668725339,0.00022650754846457368,8.3442964553833,124.61613121811224,56.81404513250435,7.605128403087138,0.0,0.0,29.600412368774414
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0993-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0993-0001.jpeg,train,NORMAL,130.12904099535177,64.84207233753119,7.4363087240686365,0.08299731182795698,0.00040045899882337863,9.28354263305664,127.39929448341837,66.47115227766756,7.6365295092924095,0.0003587372448979592,5.978954081632653e-05,43.661067962646484
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1147_virus_1917.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1147_virus_1917.jpeg,train,PNEUMONIA,126.20326088609134,59.26412301334169,7.358633590746157,0.0020629979322508056,7.50699385756857e-05,6.411745548248291,134.21265146683675,55.87162832261091,7.574588055994797,5.978954081632653e-05,0.0,32.8173713684082
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\IM-0033-0001-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\IM-0033-0001-0001.jpeg,test,NORMAL,151.9030882418871,65.6994689467615,7.712891678710535,0.011766371480954505,0.00042166016597412466,10.047622680664062,136.0851602359694,66.02982237147813,7.881302417023081,0.0003786670918367347,1.992984693877551e-05,45.62892532348633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1436_bacteria_3711.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1436_bacteria_3711.jpeg,train,PNEUMONIA,174.57913909593347,53.679695869365446,6.594652811440611,0.007804577375519724,0.00028917579353006796,8.66802978515625,158.85895647321428,50.44298795847555,7.420321891365756,0.00047831632653061223,0.0,33.65929412841797
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person688_virus_1282.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person688_virus_1282.jpeg,train,PNEUMONIA,128.99628889056999,54.169957085793094,7.249388417976102,0.02693455655809859,0.0005673690580985916,6.778388023376465,135.0285794005102,53.38512639199035,7.383942721402558,0.0012555803571428572,0.0,26.720111846923828
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person892_bacteria_2817.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person892_bacteria_2817.jpeg,train,PNEUMONIA,133.4582919973545,50.793406951786594,7.334434386846523,0.018663784958427816,0.00021730914588057444,10.636483192443848,136.8292610012755,53.13338136897267,7.553072557718755,0.0012157206632653062,0.0,35.459136962890625
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1326-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1326-0001.jpeg,train,NORMAL,110.6527830089977,56.97828108503613,7.192983440446507,0.10101010101010101,0.000342407122068139,11.254602432250977,114.84470663265306,60.928964596187136,7.490580631580938,0.00023915816326530612,1.992984693877551e-05,39.99184036254883
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0609-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0609-0001.jpeg,train,NORMAL,120.45538256064579,62.83129807263348,7.393584833276183,0.08890195629434565,0.0003520974112086473,9.632513999938965,122.74677136479592,65.98873633161584,7.636019677716504,0.001175860969387755,1.992984693877551e-05,46.749481201171875
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person407_virus_811.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person407_virus_811.jpeg,train,PNEUMONIA,123.55550770997375,40.15550985500814,6.850839519556203,0.019746555118110236,0.0,15.316910743713379,129.44246253188774,47.03893143787722,7.431974630821715,5.978954081632653e-05,0.0,32.4882926940918
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1175_virus_1981.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1175_virus_1981.jpeg,train,PNEUMONIA,105.66429434092477,65.41224151473794,7.309184531210827,0.12104406980183377,0.0003517014386579604,10.185386657714844,112.50239158163265,68.69773577440772,7.559313503509392,0.00015943877551020407,5.978954081632653e-05,46.17332458496094
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person598_bacteria_2454.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person598_bacteria_2454.jpeg,train,PNEUMONIA,100.05246719874953,44.043362549691665,7.268218509213465,0.0003582086017430845,0.00045886225843122394,9.716821670532227,112.62972337372449,49.045897609856354,7.483492547862303,0.0,0.0,29.509336471557617
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0323-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0323-0001.jpeg,train,NORMAL,131.7944826555024,55.59694916817776,7.4931927812899755,0.04576394000736106,0.00038798920377867746,10.084746360778809,132.00388632015307,58.47762902464685,7.640587763241642,0.0006776147959183673,3.985969387755102e-05,42.005699157714844
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person258_bacteria_1212.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person258_bacteria_1212.jpeg,train,PNEUMONIA,107.22493851098503,57.55903455198975,7.585108084539776,0.0054425322911636894,0.0001782426967648479,10.595749855041504,120.66589604591837,55.69583726894393,7.693883399291756,0.00027901785714285713,0.0,34.88591384887695
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person835_bacteria_2750.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person835_bacteria_2750.jpeg,train,PNEUMONIA,119.63766438687544,60.32668516175289,7.575688252324547,0.0049316062631949336,0.00037660538353272345,13.585853576660156,127.43064413265306,57.55069038957948,7.728095407994532,7.971938775510203e-05,1.992984693877551e-05,36.97209167480469
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0399-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0399-0001.jpeg,train,NORMAL,124.37225101732136,52.56745679054995,7.560917357637615,0.022525836481808458,0.0004263889679963041,13.360361099243164,129.953125,55.981357463091186,7.723670156134405,0.0006776147959183673,3.985969387755102e-05,42.90568161010742
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person551_virus_1091.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person551_virus_1091.jpeg,train,PNEUMONIA,134.45818959686147,68.89633055797758,7.366855116638776,0.06058821097883598,0.0002724416786916787,9.942798614501953,135.05789620535714,67.84773501682524,7.6488434738028825,0.0037468112244897957,0.0,37.93634033203125
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0233-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0233-0001.jpeg,test,NORMAL,121.74669820919821,64.32327857748979,7.210248823500715,0.1013240231990232,0.0014423076923076924,9.518147468566895,126.17524314413265,67.87172395136267,7.575134172910725,0.00448421556122449,0.00013950892857142856,40.230194091796875
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0117-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0117-0001.jpeg,test,NORMAL,129.56074748333137,68.81381910715321,7.318588341403,0.07743905236678895,7.048467523520935e-05,7.860386371612549,127.7715840242347,70.01470712683555,7.630705688621992,0.00015943877551020407,0.0,39.890380859375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person256_virus_537.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person256_virus_537.jpeg,train,PNEUMONIA,132.87548776268787,61.55185440141335,7.25960277332067,0.01145437759469636,0.00034897660348212275,8.26993465423584,137.32583306760205,59.549335553465674,7.529801389579257,0.0004982461734693878,0.0,33.43657684326172
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0619-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0619-0001.jpeg,train,NORMAL,101.05156852745414,52.83690346119288,7.174646697376678,0.09291819770812357,0.0003229898133981928,8.948710441589355,116.15178571428571,60.97433083721311,7.50832520039903,0.0009964923469387755,0.0,41.49708938598633
