original_path,processed_path,split,class,mean_o,std_o,entropy_o,pct0_o,pct255_o,localstd_o,mean_p,std_p,entropy_p,pct0_p,pct255_p,localstd_p
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1281-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1281-0001.jpeg,train,NORMAL,115.05331827958317,65.26244172114528,7.384168156551281,0.10623424293574357,0.00038341546807545493,10.665740013122559,118.3241191007653,67.53989541830752,7.6025852532381,0.0006975446428571429,1.992984693877551e-05,46.08953857421875
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person9_bacteria_38.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person9_bacteria_38.jpeg,train,PNEUMONIA,132.4106758822022,53.865933077842186,7.343686406113699,0.0009048521121604803,0.00015671901310491252,9.648615837097168,136.5383848852041,55.15114213476413,7.601814114104339,0.0,0.0,35.09352111816406
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person585_bacteria_2414.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person585_bacteria_2414.jpeg,train,PNEUMONIA,113.42561794354839,55.73058062234079,7.468244927981263,0.00010584677419354838,0.00017439516129032258,9.064177513122559,125.04145408163265,56.211700356825574,7.623899581263197,0.0,0.0,33.44557571411133
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person62_bacteria_300.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person62_bacteria_300.jpeg,train,PNEUMONIA,135.6906197786132,53.27952756109864,7.385818086755488,0.0009348290598290599,0.00017772797378060536,11.329557418823242,140.0526347257653,56.76412753577865,7.612395352032677,1.992984693877551e-05,0.0,38.58774948120117
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0930-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0930-0001.jpeg,train,NORMAL,115.82312600531246,65.30423815721052,7.264348240749161,0.1200956898557886,0.0005330911185994466,11.059752464294434,116.21131616709184,66.47225522410301,7.511701772792101,0.0004982461734693878,7.971938775510203e-05,43.35139465332031
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person78_bacteria_380.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person78_bacteria_380.jpeg,test,PNEUMONIA,132.1564345865262,49.43534168655234,7.310243670732688,0.0010875638569604086,0.0003866339399744572,10.086565971374512,137.51550542091837,50.66400337102637,7.541491359302432,5.978954081632653e-05,0.0,32.87971115112305
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1449_virus_2474.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1449_virus_2474.jpeg,train,PNEUMONIA,125.29080171130953,44.533876228207916,7.24106702548664,0.0003292410714285714,0.00032738095238095237,8.727869987487793,132.19391741071428,46.74761670973584,7.394941497909073,0.0,0.0,28.30936050415039
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person61_bacteria_295.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person61_bacteria_295.jpeg,train,PNEUMONIA,125.33516940078951,56.855434158448155,7.455998581947375,0.006329835766423358,0.00018504208252644123,11.012544631958008,131.35170200892858,62.75238177233795,7.724419461036472,0.00033880739795918367,0.0,41.295257568359375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1140_bacteria_3083.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1140_bacteria_3083.jpeg,train,PNEUMONIA,147.13659031320861,48.9137418789728,7.305085254709846,0.0008625194869614513,0.00018933354591836734,11.713955879211426,144.16573660714286,54.97719656681705,7.646989859773939,0.0,0.0,40.08787536621094
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person257_virus_538.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person257_virus_538.jpeg,train,PNEUMONIA,140.3787722441918,50.059278153272196,7.307766544575998,0.0077738816114681164,0.0004943153732081067,9.257086753845215,141.9381776147959,51.59406853411932,7.570014500717923,0.0007374043367346938,0.0,35.57675552368164
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0811-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0811-0001.jpeg,train,NORMAL,144.71108479880672,62.997467620432154,7.383325509791176,0.07040501780872523,0.00036288327095051895,9.32275104522705,135.6643215880102,63.15168396416759,7.58269427062966,0.0005779655612244898,3.985969387755102e-05,40.42961120605469
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0325-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0325-0001.jpeg,test,NORMAL,113.66698856514287,66.93668289536353,7.209525362061523,0.1339859771643942,0.0002776640829517451,9.054326057434082,115.0667649872449,68.5765629380823,7.453616041830582,0.00033880739795918367,0.0,39.78285217285156
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0143-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0143-0001.jpeg,train,NORMAL,126.41026558539605,69.48443467029912,7.161329532603762,0.13256829588283928,0.0003529785078543176,9.404263496398926,121.01869419642857,70.10504890769992,7.463381285752527,0.0016541772959183674,0.0,44.60373306274414
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person21_virus_52.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person21_virus_52.jpeg,test,PNEUMONIA,139.1533228818812,54.81428542384111,7.363778464344247,0.026498225941105038,0.0007360288909127706,7.3122334480285645,144.52808115433675,55.67720306695987,7.439665551915943,0.003567442602040816,7.971938775510203e-05,34.739620208740234
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person99_bacteria_473.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person99_bacteria_473.jpeg,test,PNEUMONIA,131.6830264813615,49.515017554975024,7.366266491194813,0.0014662551081431278,0.00013782642280474433,9.766493797302246,137.51456871811226,55.43493729953127,7.640144486479929,1.992984693877551e-05,0.0,38.26233673095703
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person117_bacteria_553.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person117_bacteria_553.jpeg,test,PNEUMONIA,115.77557537438052,51.60963447763449,7.297138889814734,0.0028061705451411334,9.763520792932558e-05,9.60269832611084,124.36820392219387,52.16901642320165,7.600720650711288,3.985969387755102e-05,0.0,32.4133415222168
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0949-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0949-0001.jpeg,train,NORMAL,130.92243090923193,55.97523159781064,7.6444348172345435,0.019987849331713246,0.0005644459381436192,10.602944374084473,134.7442004145408,58.986356241614374,7.778249298962667,0.0006776147959183673,0.0001992984693877551,43.70085906982422
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person684_bacteria_2580.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person684_bacteria_2580.jpeg,train,PNEUMONIA,130.76533914611542,59.42126379611955,7.241956636938109,0.001216453094777563,0.00020903852353320438,8.445883750915527,133.5359335140306,55.60208719144745,7.578350344264162,0.0,0.0,30.1462345123291
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person935_virus_1597.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person935_virus_1597.jpeg,train,PNEUMONIA,120.15677150877073,58.276718433309384,7.403901663241662,0.015324252610743294,0.000670815985256979,10.786434173583984,123.36744658801021,59.35448262369611,7.743493316333421,0.00025908801020408165,0.0,36.44581985473633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person427_bacteria_1866.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person427_bacteria_1866.jpeg,train,PNEUMONIA,137.63879255989912,45.18999484001818,7.320537606180707,0.00011493799915931064,0.0002528635981504834,9.981359481811523,140.90694754464286,50.41112160034314,7.537023422627419,0.0,0.0,34.62648391723633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1614_bacteria_4248.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1614_bacteria_4248.jpeg,train,PNEUMONIA,134.90837727374176,68.51669933637315,7.333598834980334,0.06871966019417476,0.0010610213703827697,10.732686042785645,134.03280452806123,68.02231395787979,7.645445644242571,0.0014349489795918368,0.0,39.171321868896484
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person117_bacteria_557.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person117_bacteria_557.jpeg,test,PNEUMONIA,92.88482021147486,66.14422167433789,6.941669966607144,0.18862157561983367,0.00027287883432142884,13.02910041809082,99.57015306122449,70.29038300978874,7.229912773842312,0.00045838647959183676,3.985969387755102e-05,43.0798454284668
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person81_bacteria_395.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person81_bacteria_395.jpeg,test,PNEUMONIA,129.35573066870944,53.41631179596923,7.415121530854465,0.0016146959865416966,0.0003248167507810622,10.508811950683594,132.7654655612245,53.45561514147182,7.610725502781358,5.978954081632653e-05,1.992984693877551e-05,34.9658317565918
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person108_bacteria_506.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person108_bacteria_506.jpeg,test,PNEUMONIA,149.59904590273413,55.30718393035647,7.178711888139397,0.0005499685732243872,0.0001530418499895244,11.324313163757324,146.58272879464286,57.7964533357492,7.563322523139004,0.0,0.0,38.43667984008789
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1406-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1406-0001.jpeg,train,NORMAL,128.96098175685748,73.19725800262933,7.172651822469041,0.11665719414629298,0.00044179213873981314,8.8383207321167,129.11326132015307,71.74798661777008,7.491467498013181,0.003985969387755102,0.0,35.34638977050781
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person403_virus_803.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person403_virus_803.jpeg,train,PNEUMONIA,130.0376602111682,40.344211124699186,6.978853283131379,0.00014680142284455988,0.0,12.645426750183105,140.6769571109694,45.33040304263142,7.2511308561429235,0.0,0.0,27.900409698486328
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1702_bacteria_4510.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1702_bacteria_4510.jpeg,train,PNEUMONIA,122.02685005543238,44.999806479826916,7.2266868299907845,0.021609176577302963,0.0009621926022979238,10.041869163513184,130.95964205994898,49.294281668981746,7.473652407003198,0.001634247448979592,0.0,32.61860656738281
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person510_bacteria_2148.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person510_bacteria_2148.jpeg,train,PNEUMONIA,92.30014813981398,51.80303082232057,7.380424546351156,0.0005578682868286829,0.00016595409540954095,7.853289604187012,107.95659279336735,54.58929364746542,7.561531095903556,0.0,0.0,30.484691619873047
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person585_bacteria_2412.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person585_bacteria_2412.jpeg,train,PNEUMONIA,122.17737630208333,51.68271200994018,7.470043802569605,0.00022112966954022988,0.00018970007183908045,9.272615432739258,132.66970264668367,54.3017614949841,7.573280629864399,0.0,0.0,33.07379913330078
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\IM-0036-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\IM-0036-0001.jpeg,test,NORMAL,154.14201588804667,70.16179179079029,7.698999748899021,0.010342640444168502,0.0054412763144377095,10.55429458618164,134.9473652742347,69.30707139191249,7.925801514193111,0.00033880739795918367,0.0011160714285714285,46.208187103271484
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person260_bacteria_1222.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person260_bacteria_1222.jpeg,train,PNEUMONIA,109.76385776314868,55.58374693695747,7.42622005909092,0.0032226083759366903,0.0012781007073324462,10.168984413146973,123.73983577806122,54.327992123414674,7.5789608403903,7.971938775510203e-05,0.00023915816326530612,32.375770568847656
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person801_virus_1434.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person801_virus_1434.jpeg,train,PNEUMONIA,131.33754451319967,57.019758960489355,7.443764959874405,0.05506686179819173,0.000265380761239406,10.215252876281738,130.35764110331633,60.57148666673549,7.637359316512235,0.0001992984693877551,0.0,41.92754364013672
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0463-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0463-0001.jpeg,train,NORMAL,123.22020837149611,64.5050204583886,7.343200130237165,0.09899922283415151,0.000410261190592066,10.906856536865234,120.9229512117347,63.51198849622354,7.537061991104557,0.0007971938775510204,3.985969387755102e-05,41.31498718261719
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person124_virus_234.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person124_virus_234.jpeg,train,PNEUMONIA,79.62769756274469,58.67228757729755,7.31013390127181,0.029553031494686802,0.000364299321868009,7.404994964599609,100.9502949617347,60.611365635539755,7.566446673284451,0.0006576849489795918,0.0,30.282609939575195
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0931-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0931-0001.jpeg,train,NORMAL,121.61934758925895,50.78299889787375,7.515316217594252,0.017650661988856283,0.0006142339474994471,10.72529411315918,128.87157206632654,57.383819240848396,7.766252516879515,7.971938775510203e-05,0.00013950892857142856,44.513431549072266
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person1675_virus_2891.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person1675_virus_2891.jpeg,test,PNEUMONIA,104.8308540723982,75.22593912533965,6.452707152087454,0.2411764705882353,0.0005050096961861668,9.839921951293945,106.73054846938776,75.65832946074752,6.8582614342545245,0.0018136160714285715,0.0,32.88948059082031
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person389_bacteria_1778.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person389_bacteria_1778.jpeg,train,PNEUMONIA,166.83171945831182,43.72613301644168,6.560833933598315,6.276180639237965e-05,0.00015600791874677226,7.697211265563965,160.39881616709184,49.23967187528294,7.199358199691124,0.0,0.0,29.945735931396484
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person394_bacteria_1792.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person394_bacteria_1792.jpeg,train,PNEUMONIA,124.00638336797896,50.87401735453076,7.253897265837249,0.0021224864245715253,0.0002320019514678432,7.2051215171813965,131.48433514030611,48.83835809860711,7.440211054827368,3.985969387755102e-05,0.0,27.10324478149414
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0496-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0496-0001.jpeg,train,NORMAL,119.86208106923581,62.97134611806456,7.3110306443335045,0.10248313804886185,0.00043391162359548383,11.416243553161621,120.34648038903062,64.87368076718494,7.553120906374337,0.00047831632653061223,3.985969387755102e-05,43.18301010131836
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1141_bacteria_3085.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1141_bacteria_3085.jpeg,train,PNEUMONIA,126.21939696333078,52.446907978562706,7.406753921615795,0.0034496753246753245,0.00033183728036669213,9.269956588745117,131.4826211734694,51.55749914788878,7.524726757202294,1.992984693877551e-05,0.0,29.372404098510742
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person23_bacteria_107.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person23_bacteria_107.jpeg,train,PNEUMONIA,100.74176198257081,48.955144662674094,7.372591970436332,0.00030296840958605667,0.00019290123456790122,9.268202781677246,115.49673150510205,54.05551252914803,7.6136333382310895,0.0,0.0,35.596153259277344
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0272-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0272-0001.jpeg,train,NORMAL,130.292336403588,56.03915097940427,7.637549899478246,0.02363220428959999,0.00039896891982859115,10.454730033874512,128.87796954719389,58.57991653156714,7.798744346884245,0.0012157206632653062,0.0,41.43266296386719
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person460_bacteria_1958.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person460_bacteria_1958.jpeg,train,PNEUMONIA,124.04129493571241,51.01448060220835,7.483850133075233,0.0003853975334557859,0.00017117390448701127,9.45956802368164,132.89076450892858,55.3038140087543,7.61138741814798,0.0,0.0,36.192474365234375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person455_bacteria_1947.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person455_bacteria_1947.jpeg,train,PNEUMONIA,146.59870892693016,45.958814074196546,7.2129095378598835,0.0008889590992647059,0.0002470128676470588,9.630509376525879,143.9734733737245,48.98514384854181,7.477863111510414,0.0,0.0,31.545469284057617
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person253_bacteria_1156.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person253_bacteria_1156.jpeg,train,PNEUMONIA,130.67976266148983,43.31518594132488,7.261562207042191,0.0006893382352941177,0.0003478903243540407,9.72339153289795,137.21320950255102,46.587609456225344,7.437874154793748,1.992984693877551e-05,1.992984693877551e-05,30.00113296508789
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1358_virus_2339.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1358_virus_2339.jpeg,train,PNEUMONIA,145.09989555481283,70.15003086745101,7.370338942962967,0.08572359625668449,0.0007691343582887701,10.256420135498047,136.82116948341837,71.58063561776699,7.685570554401032,0.002690529336734694,5.978954081632653e-05,43.28350830078125
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person1640_virus_2839.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person1640_virus_2839.jpeg,test,PNEUMONIA,125.00044967781784,61.561615844716414,7.4425856064108125,0.05523525140224359,0.00030361077724358975,9.916356086730957,132.18249760841837,62.372854068842116,7.621980406358509,0.003168845663265306,0.0,37.89804458618164
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0888-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0888-0001.jpeg,train,NORMAL,127.44489377289378,67.5634847045404,7.247236576232024,0.11975757575757576,0.000352980352980353,7.2091193199157715,123.11290258290816,68.6793795174054,7.480920348794642,0.00033880739795918367,0.0,42.484214782714844
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person543_virus_1073.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person543_virus_1073.jpeg,train,PNEUMONIA,134.76705588437125,68.63398713176845,6.974032422482263,0.12872222937038943,0.0011939226282381198,8.462569236755371,134.06915656887756,70.04283492993443,7.296842542026049,0.0037468112244897957,0.00023915816326530612,36.06553268432617
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person140_virus_284.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person140_virus_284.jpeg,train,PNEUMONIA,131.2201112248697,46.271808321684254,7.269175878063278,0.0001586156614544552,0.0002497517994539588,6.494890213012695,136.7537468112245,53.573826824219935,7.573598204246103,0.0,0.0,34.748538970947266
